game_id,contestant_id,contestant_position,is_winner,avg_similarity,max_similarity,category_similarity,high_value_similarity,high_value_similarity_available,avg_similarity_advantage,max_similarity_advantage,category_similarity_advantage,high_value_similarity_advantage
4387,8278,1,0,0.003296301234513521,0.15335436165332794,0.05644800886511803,-0.0005956285749562085,1,0.0058097536675632,-0.008299395442008972,0.002273784950375557,0.0014255032292567194
4387,8279,2,1,-0.017715154215693474,0.09890681505203247,0.01703508570790291,-0.009331895038485527,1,-0.025707429507747293,-0.08997071534395218,-0.05684559978544712,-0.011678896466037259
4387,8274,3,0,0.012688249349594116,0.22440069913864136,0.09131336212158203,0.005289631430059671,1,0.019897675840184093,0.09827011078596115,0.054571814835071564,0.01025339323678054
4386,8274,1,0,0.026111548766493797,0.29857856035232544,0.0593431256711483,0.030512511730194092,1,0.034016201039776206,0.09957276284694672,0.04100553342141211,0.03907898673787713
4386,8276,2,0,-0.010352293029427528,0.22943994402885437,0.029693063348531723,-0.012284795753657818,1,-0.020679561654105783,-0.004135161638259888,-0.0034695600625127554,-0.025116974487900734
4386,8277,3,1,-0.005457011517137289,0.16857165098190308,0.006982121150940657,-0.00484815426170826,1,-0.013336639385670424,-0.09543760120868683,-0.037535973358899355,-0.013962012249976397
4385,8274,1,0,0.014732145704329014,0.22641271352767944,0.04939546063542366,0.019675279036164284,1,0.011428143829107285,0.01892060786485672,-0.009222779422998428,0.0150118878154899
4385,8272,2,0,0.01713929884135723,0.1932721585035324,0.10315759479999542,0.009570586495101452,1,0.01503887353464961,-0.03079022467136383,0.07142042182385921,-0.00014515099610434845
4385,8275,3,1,-0.010531295090913773,0.22171205282211304,0.014078885316848755,-0.0002438040537526831,1,-0.026467017363756895,0.01186961680650711,-0.062197642400860786,-0.014866736819385551
4384,8272,1,1,0.01661432720720768,0.18770045042037964,0.07276730984449387,0.002536980900913477,1,0.011181609239429235,-0.0293034166097641,0.007644033059477806,0.00466429244261235
4384,8270,2,0,-0.004916458390653133,0.17377105355262756,0.03241634741425514,-0.006024594884365797,1,-0.021114569157361984,-0.05019751191139221,-0.05288241058588028,-0.008178071235306561
4384,8273,3,0,0.015781894326210022,0.2602366805076599,0.09783020615577698,0.001769971800968051,1,0.009932959917932749,0.07950092852115631,0.04523837752640247,0.003513778792694211
4378,8259,1,0,0.002936354372650385,0.11960694193840027,0.0026318382006138563,0.016840415075421333,1,-0.00512596988119185,-0.09221510216593742,-0.01725397769769188,0.009361286647617817
4378,8261,2,0,0.011335627175867558,0.3122083246707916,0.039334893226623535,0.009669694118201733,1,0.007472939323633909,0.1966869719326496,0.03780060484132264,-0.001394794788211584
4378,8262,3,1,0.004789021331816912,0.11143576353788376,0.0004367385699879378,0.0052885627374053,1,-0.0023469694424420595,-0.10447186976671219,-0.020546627143630758,-0.007966491859406233
4377,8259,1,1,0.021495211869478226,0.17710193991661072,0.011610258370637894,0.012788469903171062,1,0.01709431374911219,0.029715191572904587,-0.040893313474953175,0.009024676866829395
4377,8260,2,0,0.0126865915954113,0.11272258311510086,0.03049572743475437,-0.0045163389295339584,1,0.0038813833380118012,-0.0668538436293602,-0.012565109878778458,-0.016932536382228136
4377,8257,3,0,-0.003884795354679227,0.1820509135723114,0.07451141625642776,0.012043925002217293,1,-0.02097569708712399,0.03713865205645561,0.05345842335373163,0.00790785951539874
4376,8257,1,1,0.020574359223246574,0.22527816891670227,0.08990427106618881,0.0217128973454237,1,0.008840169757604599,0.09532274678349495,0.08005935000255704,0.01413400936871767
4376,8253,2,0,0.00325617752969265,0.10513164848089218,0.010491469874978065,0.003728313371539116,1,-0.017137102782726288,-0.08489703387022018,-0.03905985178425908,-0.012842866592109203
4376,8258,3,0,0.0202122014015913,0.15477919578552246,0.00919837225228548,0.01142946258187294,1,0.008296933025121689,-0.010425712913274765,-0.04099949821829796,-0.001291142776608467
4375,8253,1,0,-0.0116045530885458,0.13271677494049072,0.0013082348741590977,-0.003991811070591211,1,-0.03174188546836376,-0.15737205743789673,-0.10781030124053359,-0.02772720390930772
4375,8255,2,0,0.01535535417497158,0.20641589164733887,0.10364019870758057,0.024859199300408363,1,0.008697975426912308,-0.04682338237762451,0.04568764450959861,0.015549311647191644
4375,8256,3,1,0.024919310584664345,0.37376177310943604,0.11459687352180481,0.02261158637702465,1,0.023043910041451454,0.20419543981552124,0.06212265673093498,0.012177892262116075
4374,8253,1,0,-0.01639343611896038,0.17077523469924927,-0.0010055116144940257,-0.016251442953944206,1,-0.04578414931893349,-0.05293506383895874,-0.06793185218703002,-0.037273134337738156
4374,8254,2,1,0.05034388601779938,0.3059883415699005,0.10939905047416687,0.04691646993160248,1,0.05432183388620615,0.14988459646701813,0.09767499094596133,0.05747873499058187
4374,8251,3,0,0.008437540382146835,0.1414322555065155,0.024453630670905113,-0.004873087164014578,1,-0.008537684567272663,-0.09694953262805939,-0.02974313875893131,-0.020205600652843714
4373,8251,1,0,0.008934331126511097,0.2759694457054138,0.008329527452588081,0.011720654554665089,1,0.009236523474100977,-0.012366853654384613,0.00036858953535556793,0.017724249977618456
4373,8252,2,1,0.0016559307696297765,0.43939071893692017,0.046727750450372696,-0.012985552661120892,1,-0.0016810770612210035,0.2327650561928749,0.05796592403203249,-0.019335060846060514
4373,8246,3,0,-0.002260315464809537,0.1372818797826767,-0.03080587461590767,0.000978361815214157,1,-0.007555446412879974,-0.2203982025384903,-0.05833451356738806,0.0016108108684420586
4372,8246,1,0,-0.01791965216398239,0.14709217846393585,-0.0004395154828671366,-0.01770724356174469,1,-0.04102613078430295,-0.07429239153862,-0.11912572957226075,-0.03560917533468455
4372,8249,2,1,0.008489769883453846,0.149155855178833,0.08631519973278046,0.0038185694720596075,1,-0.001411997713148594,-0.07119687646627426,0.011006343251210637,-0.0033204557839781046
4372,8250,3,0,0.03772318735718727,0.2936132848262787,0.15105722844600677,0.031985294073820114,1,0.042438128497451544,0.14548926800489426,0.10811938632105011,0.038929631118662655
4371,8246,1,0,-0.008046639151871204,0.11762901395559311,-0.019994482398033142,0.017368901520967484,1,-0.006975459400564432,-0.08199671655893326,-0.034304747969144955,0.018809902016073465
4371,8244,2,0,0.01174960844218731,0.2691274881362915,0.027932478114962578,0.011702294461429119,1,0.02271891199052334,0.14525099471211433,0.037585692800348625,0.010309991426765919
4371,8248,3,1,-0.013891967944800854,0.13012397289276123,0.0006880530272610486,-0.014584295451641083,1,-0.015743452589958906,-0.06325427815318108,-0.0032809448312036693,-0.029119893442839384
4370,8246,1,1,-0.0029905305709689856,0.16336065530776978,0.01957174390554428,-0.009271995164453983,1,-0.01697785989381373,-0.07604067772626877,-0.07277446985244751,-0.015103437704965472
4370,8244,2,0,0.011660234071314335,0.24291011691093445,0.07761739939451218,0.0038570710457861423,1,0.004998287069611251,0.04328351467847824,0.014294013381004333,0.004590161610394716
4370,8247,3,0,0.016314424574375153,0.23589254915714264,0.1070750281214714,0.0078058140352368355,1,0.011979572824202478,0.03275716304779053,0.058480456471443176,0.010513276094570756
4369,8244,1,1,0.00397960701957345,0.2096201777458191,0.11286306381225586,0.005850024055689573,1,0.00025280940462835133,0.07203657925128937,0.00043473020195961,0.008662238775286824
4369,8245,2,0,0.0009689810103736818,0.1418839693069458,0.10862382501363754,-0.005109246354550123,1,-0.004263129609171301,-0.02956773340702057,-0.005924127995967865,-0.007776666840072721
4369,8242,3,0,0.006484614219516516,0.13328322768211365,0.11623284220695496,-0.0005151830846443772,1,0.00401032020454295,-0.0424688458442688,0.005489397794008255,-0.0008855719352141023
4367,8240,1,0,0.0021046351175755262,0.1663854420185089,0.025096893310546875,0.0026353225111961365,1,0.002192667161580175,-0.007559880614280701,0.019977344200015068,0.0056317736161872745
4367,8241,2,1,-0.002002451103180647,0.16376566886901855,-0.016823528334498405,-0.003674452193081379,1,-0.0039679621695540845,-0.011489540338516235,-0.04290328826755285,-0.0038328884402289987
4367,8238,3,0,0.001826387015171349,0.18412497639656067,0.02706262655556202,-0.002318450016900897,1,0.0017752950079739094,0.019049420952796936,0.022925944067537785,-0.0017988851759582758
4366,8238,1,1,0.0016838341252878308,0.18744659423828125,0.033887770026922226,-0.0018892710795626044,1,-0.01869110472034663,-0.05129025876522064,-0.031975746154785156,-0.02369183802511543
4366,8237,2,0,0.012697875499725342,0.21596983075141907,0.022272467613220215,0.01667238585650921,1,-0.002170042658690363,-0.008505403995513916,-0.04939869977533817,0.004150647378992289
4366,8239,3,0,0.02805200219154358,0.2615038752555847,0.10945456475019455,0.026932748034596443,1,0.020861147379036993,0.05979566276073456,0.08137444593012333,0.01954119064612314
4365,8237,1,1,0.012460078112781048,0.2145422101020813,0.03687925636768341,0.026586880907416344,1,-0.006566320545971394,-0.0013613030314445496,-0.03160476125776768,0.014174344250932336
4365,8231,2,0,0.02610713057219982,0.24220235645771027,0.0475296787917614,0.02038387581706047,1,0.013904258143156767,0.0401289165019989,-0.015629127621650696,0.004869836615398526
4365,8235,3,0,0.011945666745305061,0.18960466980934143,0.08943835645914078,0.004441197495907545,1,-0.007337937597185373,-0.03876761347055435,0.04723388887941837,-0.019044180866330862
4364,8231,1,0,-0.01200625766068697,0.22732539474964142,0.03664829209446907,-0.0008805381949059665,1,0.009772966615855694,-0.0733262449502945,-0.014680027030408382,0.022288917854893953
4364,8235,2,1,-0.016561981290578842,0.3148638606071472,0.08566318452358246,-0.015485409647226334,1,0.002939381171017885,0.0579814538359642,0.0588423116132617,0.00038161067641340196
4364,8236,3,0,-0.026996467262506485,0.2864394187927246,0.016993453726172447,-0.030853502452373505,1,-0.012712347786873579,0.015344791114330292,-0.04416228458285332,-0.022670528531307355
4363,8231,1,0,-0.0006665032706223428,0.18995732069015503,0.03126363828778267,0.0005025223945267498,1,-0.0011562054860405624,0.04452461004257202,0.015888871159404516,-0.006879666063468903
4363,8233,2,0,-0.003976584877818823,0.1533297300338745,0.017576199024915695,0.00015860050916671753,1,-0.0061213278968352824,-0.010416775941848755,-0.004642287734895945,-0.007395548891508952
4363,8234,3,1,0.004955989308655262,0.1375356912612915,0.01317333523184061,0.014605776406824589,1,0.007277533382875845,-0.03410783410072327,-0.011246583424508572,0.014275214954977855
4362,8231,1,1,-0.009502915665507317,0.12666592001914978,0.01999775506556034,-0.003283283906057477,1,-0.006441979552619159,-0.05982067435979843,-0.05775810591876507,-0.00407106289640069
4362,8232,2,0,-0.0016238836105912924,0.2097802609205246,0.031605109572410583,-0.0030175396241247654,1,0.005376568529754877,0.0648508369922638,-0.040347074158489704,-0.0036724464735016227
4362,6228,3,0,-0.004497988615185022,0.16319292783737183,0.12390661239624023,0.0045930976048111916,1,0.0010654110228642821,-0.0050301626324653625,0.09810518007725477,0.007743509369902313
4361,6228,1,0,0.017642127349972725,0.19262684881687164,0.09426980465650558,0.01147168967872858,1,0.011869249865412712,0.02358797937631607,0.017800316214561462,0.010532023501582444
4361,8229,2,1,0.0031372085213661194,0.1683369129896164,0.07724539190530777,-0.0031127266120165586,1,-0.009888128377497196,-0.012846924364566803,-0.00773630291223526,-0.011344600934535265
4361,8230,3,0,0.008408546447753906,0.16974082589149475,0.07569358497858047,0.004992058966308832,1,-0.001981121487915516,-0.010741055011749268,-0.010064013302326202,0.0008125774329528213
4359,6228,1,0,-0.0004829926183447242,0.1531926393508911,0.10939345508813858,-0.008613599464297295,1,-0.01065986871253699,-0.030865207314491272,0.0512960571795702,-0.0043161960784345865
4359,8225,2,1,0.028236497193574905,0.2177063524723053,0.06358304619789124,0.0056024412624537945,1,0.032419366005342454,0.06590536236763,-0.01741955615580082,0.017007865011692047
4359,8226,3,0,-0.007882745005190372,0.15040934085845947,0.05261174961924553,-0.01419724803417921,1,-0.021759497292805463,-0.03504015505313873,-0.03387650102376938,-0.01269166893325746
4358,6228,1,0,0.0031957868486642838,0.17584443092346191,0.1142795979976654,0.005198919679969549,1,0.0028637764044106007,-0.0216616690158844,0.07017593830823898,0.01586477574892342
4358,8223,2,1,0.005896296817809343,0.26568078994750977,0.06837533414363861,-0.004883652087301016,1,0.00691454135812819,0.11309286952018738,0.0013195425271987915,0.0007409180980175734
4358,8224,3,0,-0.005232275929301977,0.12933140993118286,0.019831985235214233,-0.016448060050606728,1,-0.00977831776253879,-0.09143120050430298,-0.07149548083543777,-0.016605693846940994
4356,8219,1,0,-0.01939820498228073,0.1356448233127594,0.12288141995668411,-0.031226301565766335,1,-0.01674556272337213,-0.06310419738292694,0.07997697126120329,-0.0350563075626269
4356,6168,2,0,-0.00595179433003068,0.14063236117362976,0.023684097453951836,-0.001106400741264224,1,0.0034240532550029457,-0.0556228905916214,-0.06881901249289513,0.010123543674126267
4356,8220,3,1,0.0006465098122134805,0.2568656802177429,0.06212479993700981,0.008766412734985352,1,0.013321509468369186,0.11872708797454834,-0.011157958768308163,0.02493276388850063
4355,6168,1,0,-0.021434413269162178,0.0734395906329155,0.04225335642695427,-0.03453102707862854,1,-0.027402097097365186,-0.1400141492486,-0.03915706090629101,-0.04031209659297019
4355,8217,2,1,-0.0007725959294475615,0.1472550928592682,0.046386007219552994,0.0017631261143833399,1,0.003590628912206739,-0.02929089590907097,-0.03295808471739292,0.014129133196547627
4355,8218,3,0,0.012707963585853577,0.2796523869037628,0.11643482744693756,0.009799012914299965,1,0.023811468185158446,0.16930504515767097,0.07211514562368393,0.026182963396422565
4354,6168,1,0,-0.007456635590642691,0.1989307850599289,0.03932388499379158,-0.014380969107151031,1,-0.02729072025977075,-0.011673472821712494,-0.052793173119425774,-0.027319297660142183
4354,8215,2,1,0.007019646931439638,0.19374074041843414,0.05536362901329994,0.009510914795100689,1,-0.005576296476647258,-0.01945853978395462,-0.02873355709016323,0.008518528193235397
4354,8216,3,0,0.03264852240681648,0.22746777534484863,0.12887048721313477,0.016365742310881615,1,0.03286701673641801,0.031132012605667114,0.081526730209589,0.018800769466906786
4353,6168,1,0,0.008527378551661968,0.21340899169445038,0.05189700424671173,0.006156034301966429,1,-0.004600452492013574,-0.010763496160507202,-0.031234975904226303,-0.009097636444494128
4353,8213,2,0,-0.004196248482912779,0.1971568763256073,0.10435352474451065,-0.006558622699230909,1,-0.023685893043875694,-0.03514166921377182,0.047449804842472076,-0.028169621946290135
4353,8214,3,1,0.030451910570263863,0.25118809938430786,0.06191043555736542,0.03706596419215202,1,0.028286345535889268,0.04590516537427902,-0.016214828938245773,0.037267258390784264
4352,6168,1,0,-0.004573985934257507,0.2501718997955322,0.03177174553275108,0.01702670194208622,1,0.013451501727104187,0.039287202060222626,0.010379505809396505,0.01703427662141621
4352,8211,2,1,-0.00868103839457035,0.12916655838489532,0.034667808562517166,0.0006927377544343472,1,0.007290923036634922,-0.14222081005573273,0.01472360035404563,-0.007466669660061598
4352,8212,3,0,-0.027369936928153038,0.2926028370857239,0.00811667088419199,-0.0007078871130943298,1,-0.02074242476373911,0.1029336079955101,-0.025103106163442135,-0.009567606961354613
4351,8209,1,0,-0.022843562066555023,0.09712450206279755,-0.0051617552526295185,-0.01827438548207283,1,-0.03468710486777127,-0.09670083224773407,-0.049411209765821695,-0.033831880893558264
4351,8210,2,1,0.002065619919449091,0.17611375451087952,0.03995402157306671,0.008059247396886349,1,0.0026766681112349033,0.021783046424388885,0.01826245547272265,0.005668568424880505
4351,8205,3,0,0.0216214656829834,0.21153691411018372,0.04854488745331764,0.02305574342608452,1,0.032010436756536365,0.07491778582334518,0.031148754293099046,0.02816331246867776
4348,8203,1,0,0.0014790267450734973,0.17306220531463623,0.05763762444257736,0.007738621439784765,1,0.01362651598174125,0.0483897440135479,0.012682832777500153,0.035302750300616026
4348,8204,2,1,-0.019605383276939392,0.12218675762414932,0.044727399945259094,-0.036346860229969025,1,-0.018000099051278085,-0.027923427522182465,-0.006682503968477249,-0.03082547220401466
4348,8197,3,0,-0.0046895951963961124,0.12715816497802734,0.045182183384895325,-0.018781397491693497,1,0.004373583069536835,-0.020466316491365433,-0.0060003288090229034,-0.004477278096601367
4346,8197,1,0,0.006651866249740124,0.21284177899360657,0.022285055369138718,0.009331994690001011,1,0.011874412652105093,0.0580475777387619,-0.014952674508094788,0.005511040799319744
4346,8199,2,0,-0.02087012492120266,0.11260557174682617,0.031767264008522034,-0.01686989702284336,1,-0.029408574104309082,-0.09230673313140869,-0.0007293615490198135,-0.033791796769946814
4346,8200,3,1,0.010425032116472721,0.19698283076286316,0.04270819574594498,0.024511804804205894,1,0.01753416145220399,0.03425915539264679,0.0156820360571146,0.02828075597062707
4345,8197,1,1,0.0018838171381503344,0.26348739862442017,0.016858210787177086,-0.0005668517551384866,1,0.00021093263057991862,0.08288589864969254,-0.08843007124960423,-0.014596802822779864
4345,8198,2,0,0.004315996542572975,0.13699498772621155,0.08766718208789825,0.023433836176991463,1,0.00385920173721388,-0.10685271769762039,0.017783385701477528,0.02140422907541506
4345,8195,3,0,-0.0009702275274321437,0.2242080122232437,0.12290938198566437,0.004626065958291292,1,-0.0040701343677937984,0.023966819047927856,0.0706466855481267,-0.006807426252635196
4342,6246,1,0,-0.008480519987642765,0.1693532019853592,-0.012694114819169044,0.0023417549673467875,1,-0.0008159719873219728,0.008572705090045929,-0.030384921468794346,0.0032475644256919622
4342,8191,2,1,-0.013027511537075043,0.14051243662834167,-0.012558447197079659,-0.005331843625754118,1,-0.007636459311470389,-0.03468844294548035,-0.030181420035660267,-0.008262833463959396
4342,8192,3,0,-0.0023015844635665417,0.18104855716228485,0.04794006049633026,0.0035202247090637684,1,0.008452431298792362,0.026115737855434418,0.06056634150445461,0.005015269038267434
4341,6246,1,0,-0.0056657446548342705,0.20634205639362335,-0.002973116934299469,-0.014772930182516575,1,-0.022798287216573954,-0.00844450294971466,-0.12417534738779068,-0.023084672400727868
4341,8189,2,0,0.02153044566512108,0.229746013879776,0.13692936301231384,0.009493486024439335,1,0.01799599826335907,0.026661433279514313,0.08567837253212929,0.013314951909705997
4341,8190,3,1,0.012734639458358288,0.19982710480690002,0.10547509789466858,0.007129998411983252,1,0.004802288953214884,-0.018216930329799652,0.03849697485566139,0.009769720491021872
4340,6246,1,0,0.015864253044128418,0.13344988226890564,-0.00014015000488143414,0.019783630967140198,1,0.023922542575746775,-0.05008123070001602,-0.019287316987174563,0.014524158439598978
4340,8187,2,0,-0.007764575071632862,0.12007702887058258,0.025599049404263496,0.0024567015934735537,1,-0.011520699597895145,-0.07014051079750061,0.019321482126542833,-0.011466235620900989
4340,8188,3,1,-0.008352003991603851,0.24698519706726074,0.012695284560322762,0.008062243461608887,1,-0.01240184297785163,0.12022174149751663,-3.416513936826959e-05,-0.003057922818697989
4338,8183,1,1,-0.0031891693361103535,0.19854378700256348,0.08707092702388763,-0.008018078282475471,1,-0.013317660079337656,0.007515236735343933,0.03845825360622257,-0.03200887609273195
4338,8184,2,0,0.021577494218945503,0.2412944734096527,0.09473883360624313,0.03549390658736229,1,0.02383233525324613,0.07164126634597778,0.04996011347975582,0.03325910121202469
4338,6240,3,0,-0.0013205127324908972,0.14076262712478638,0.002486513229086995,0.012487689033150673,1,-0.010514675173908472,-0.07915650308132172,-0.08841836708597839,-0.001250225119292736
4337,6240,1,0,-0.011378031224012375,0.1653098165988922,0.012306448072195053,0.011424070224165916,1,-0.016980385407805443,-0.02269924432039261,-0.08192133903503418,0.004921368323266506
4337,8181,2,0,0.020929619669914246,0.2371606081724167,0.13642559945583344,0.030780771747231483,1,0.03148109093308449,0.0850769430398941,0.1042573880404234,0.03395642060786486
4337,8182,3,1,-0.00972491130232811,0.13885751366615295,0.05202997475862503,-0.017775367945432663,1,-0.014500705525279045,-0.062377698719501495,-0.022336049005389214,-0.03887778893113136
4335,6240,1,0,0.0030082797165960073,0.21376052498817444,0.02773362211883068,0.006936009041965008,1,-0.014828540151938796,0.024474456906318665,-0.08700528182089329,-0.00595043710200116
4335,8177,2,1,0.01078472938388586,0.18319940567016602,0.09956908226013184,0.0008415732299908996,1,-0.0031638656510040164,-0.02136722207069397,0.020747908391058445,-0.015092090819962323
4335,8178,3,0,0.024888910353183746,0.19537273049354553,0.1299087256193161,0.024931319057941437,1,0.017992405802942812,-0.003107234835624695,0.06625737342983484,0.021042527921963483
4334,6240,1,0,-0.014264732599258423,0.2007133513689041,-0.015660066157579422,-0.024971159175038338,1,-0.012544807745143771,0.00895673781633377,-0.06297750654630363,-0.015565605368465185
4334,8175,2,0,0.004616633523255587,0.23750877380371094,0.007211153861135244,-0.00970649067312479,1,0.015777241438627243,0.064149871468544,-0.02867067651823163,0.007331397384405136
4334,8176,3,1,-0.00805648323148489,0.14600445330142975,0.08742372691631317,-0.009104616940021515,1,-0.003232433693483472,-0.07310660928487778,0.09164818306453526,0.008234207984060049
4333,8173,1,0,0.0029232362285256386,0.31315797567367554,0.023218365386128426,0.01337191928178072,1,0.0022107057156972587,0.062311723828315735,-0.04683897830545902,0.013169864658266306
4333,8169,2,0,0.0029811032582074404,0.2203451693058014,0.06247798353433609,-0.005260740872472525,1,0.0022975062602199614,-0.07690748572349548,0.012050448916852474,-0.01477912557311356
4333,8174,3,1,-0.0015560422325506806,0.2813473343849182,0.0776367038488388,0.005664850119501352,1,-0.00450821197591722,0.014595761895179749,0.03478852938860655,0.0016092609148472548
4332,8169,1,0,0.02449948899447918,0.34602421522140503,0.06503057479858398,0.022481350228190422,1,0.021046778885647655,0.18766799569129944,0.06132087018340826,0.014982385211624205
4332,8171,2,0,0.013338438235223293,0.1592315286397934,0.019531819969415665,0.012467354536056519,1,0.004305202746763825,-0.09252103418111801,-0.006927262060344219,-3.860832657665014e-05
4332,8172,3,1,-0.006433018017560244,0.15748091042041779,-0.012112410739064217,0.0025305754970759153,1,-0.02535198163241148,-0.09514696151018143,-0.05439360812306404,-0.014943776885047555
4331,8169,1,1,0.01006627269089222,0.2847754657268524,0.05293117091059685,-0.006079969462007284,1,0.002387356711551547,0.08993801474571228,-0.004096334800124168,0.005161690292879939
4331,8152,2,0,-0.0018129642121493816,0.183108389377594,0.04288909211754799,-0.017530260607600212,1,-0.015431498643010855,-0.06256259977817535,-0.019159452989697456,-0.012013746425509453
4331,8170,3,0,0.017170796170830727,0.20656651258468628,0.07116591930389404,-0.004953058902174234,1,0.013044141931459308,-0.027375414967536926,0.023255787789821625,0.006852056132629514
4324,8150,1,0,-0.004439346957951784,0.1949431598186493,0.059432946145534515,-0.0021844550501555204,1,-0.0058400798588991165,0.0711134746670723,0.05219539359677583,-0.005135127110406756
4324,8148,2,0,-2.782139927148819e-05,0.10980008542537689,0.003227207576856017,0.008973763324320316,1,0.0007772084791213274,-0.056601136922836304,-0.03211321425624192,0.011602200451306999
4324,8151,3,1,0.002829287201166153,0.1378592848777771,0.011247897520661354,-0.0030724192038178444,1,0.005062871379777789,-0.014512337744235992,-0.020082179340533912,-0.006467073340900242
4323,8148,1,0,-0.0029765930958092213,0.15753626823425293,-0.027051180601119995,0.011664633639156818,1,-0.0059874700382351875,-0.03479123115539551,-0.02299029426649213,-0.0021939631551504135
4323,8142,2,0,0.0030108769424259663,0.19232749938964844,-0.004060886334627867,0.013858596794307232,1,0.0029937350191175938,0.017395615577697754,0.011495147133246064,0.0010969815775752068
4323,8149,3,1,0.0030108769424259663,0.19232749938964844,-0.004060886334627867,0.013858596794307232,1,0.0029937350191175938,0.017395615577697754,0.011495147133246064,0.0010969815775752068
4322,8142,1,0,0.001994814956560731,0.18153151869773865,0.01847141981124878,-0.005298726260662079,1,-0.00262384008965455,0.014759398996829987,0.007152627222239971,-0.013743593823164701
4322,8146,2,0,0.00855957716703415,0.17137739062309265,0.03214370831847191,0.0078657828271389,1,0.007223303226055577,-0.00047179311513900757,0.027661059983074665,0.006003169808536768
4322,8147,3,1,0.0006777329253964126,0.16216684877872467,-0.009506123140454292,0.009023952297866344,1,-0.0045994631364010274,-0.014287605881690979,-0.034813687205314636,0.0077404240146279335
4321,8142,1,0,0.00858120433986187,0.15675471723079681,0.054656293243169785,0.026403043419122696,1,-0.009811734315007925,-0.09612496942281723,-0.03881683573126793,-0.0007948847487568855
4321,8144,2,0,0.015189376659691334,0.2733689248561859,0.08984531462192535,0.028189873322844505,1,0.0001005241647362709,0.07879634201526642,0.013966696336865425,0.0018853601068258286
4321,8145,3,1,0.021596500650048256,0.23239044845104218,0.09710094332695007,0.026205983012914658,1,0.009711210150271654,0.017328627407550812,0.024850139394402504,-0.001090475358068943
4320,8142,1,0,-0.014636995270848274,0.17965200543403625,0.041665755212306976,-0.0132733890786767,1,0.0009133489802479744,-0.010150089859962463,-0.0007185388822108507,-0.0059312498196959496
4320,8143,2,1,-0.006856590509414673,0.25744757056236267,0.07908154278993607,0.01716458797454834,1,0.012583956122398376,0.10654325783252716,0.05540514248423278,0.03972571576014161
4320,8138,3,0,-0.024244097992777824,0.12215662002563477,0.005687045399099588,-0.03184886649250984,1,-0.01349730510264635,-0.0963931679725647,-0.05468660360202193,-0.03379446594044566
4319,8138,1,0,-0.018378309905529022,0.13000832498073578,0.011434387415647507,-0.03654750436544418,1,-0.029717984376475215,-0.15277156233787537,-0.05340316891670227,-0.032141569536179304
4319,8140,2,0,0.003541612531989813,0.20765748620033264,0.06333579868078232,-0.015874378383159637,1,0.0031618992798030376,-0.03629782050848007,0.024448947980999947,-0.0011318805627524853
4319,8141,3,1,0.019137736409902573,0.35790228843688965,0.06633931398391724,0.007062508724629879,1,0.026556085096672177,0.18906938284635544,0.028954220935702324,0.03327345009893179
4318,8138,1,1,-0.01047287043184042,0.13970591127872467,-0.010824359953403473,-0.013140293769538403,1,-0.015347076230682433,-0.0520227774977684,-0.03686309838667512,-0.02382227755151689
4318,8139,2,0,-0.001829188084229827,0.18923412263393402,0.012607456184923649,0.013783023692667484,1,-0.0023815527092665434,0.022269539535045624,-0.0017153741791844368,0.01656269864179194
4318,8134,3,0,0.011577599681913853,0.19422325491905212,0.039470020681619644,0.007580943871289492,1,0.017728628939948976,0.02975323796272278,0.038578472565859556,0.007259578909724951
4316,8134,1,0,-0.003957358654588461,0.1689564287662506,0.05340030416846275,-0.015152986161410809,1,-0.010091911535710096,0.020147129893302917,-0.0010601114481687546,-0.013441442046314478
4316,8132,2,0,0.024574028328061104,0.19888335466384888,0.07180663198232651,0.009853427298367023,1,0.03270516893826425,0.06503751873970032,0.026549380272626877,0.02406817814335227
4316,8135,3,1,-0.012304922565817833,0.09873524308204651,0.03711419925093651,-0.013276515528559685,1,-0.022613257402554154,-0.08518464863300323,-0.025489268824458122,-0.010626736097037792
4312,8126,1,0,0.025443527847528458,0.21246057748794556,0.08056188374757767,0.018320178613066673,1,-0.021899010986089706,-0.13493229448795319,-0.03695101663470268,-0.02449730783700943
4312,8127,2,1,0.040559470653533936,0.26738080382347107,0.13494649529457092,0.03660044074058533,1,0.0007749032229185104,-0.05255195498466492,0.0446259006857872,0.002923085354268551
4312,8122,3,0,0.05412560701370239,0.4274049401283264,0.10007930546998978,0.04903453215956688,1,0.021124107763171196,0.1874842494726181,-0.007674884051084518,0.02157422248274088
4311,8122,1,0,0.0604565404355526,0.2531748116016388,0.1672777384519577,0.06306367367506027,1,0.006856760010123253,-0.08077868819236755,0.012635782361030579,0.002523118630051613
4311,8124,2,1,0.04327649250626564,0.3361932635307312,0.13829895853996277,0.06277694553136826,1,-0.018913311883807182,0.04374898970127106,-0.030832387506961823,0.002093026414513588
4311,8125,3,0,0.06392306834459305,0.3317137360572815,0.17098495364189148,0.05830416455864906,1,0.01205655187368393,0.0370296984910965,0.018196605145931244,-0.004616145044565201
4305,8092,1,0,0.0014236804563552141,0.15422090888023376,-0.035843152552843094,0.009425578638911247,1,0.004751383094117045,0.021496549248695374,-0.060715984320268035,0.0003123832866549492
4305,8112,2,1,0.00983214657753706,0.15667852759361267,0.043948493897914886,0.021314090117812157,1,0.017364082275889814,0.025182977318763733,0.058971485355868936,0.018145150505006313
